val_loss,epoch,step,train_loss
0.36927860975265503,0,91,
,0,91,0.4559067487716675
0.30773815512657166,1,183,
,1,183,0.23871250450611115
0.274014413356781,2,275,
,2,275,0.20071816444396973
0.2589176595211029,3,367,
,3,367,0.17678302526474
0.2365342378616333,4,459,
,4,459,0.15991516411304474
0.27615886926651,5,551,
,5,551,0.1475435346364975
0.24095866084098816,6,643,
,6,643,0.14152884483337402
0.2553115785121918,7,735,
,7,735,0.14417390525341034
0.2481151968240738,8,827,
,8,827,0.13844209909439087
0.2251621037721634,9,919,
,9,919,0.1352083683013916
0.22144964337348938,10,1011,
,10,1011,0.12758246064186096
0.21882125735282898,11,1103,
,11,1103,0.12282001972198486
0.21982963383197784,12,1195,
,12,1195,0.12728749215602875
0.22012074291706085,13,1287,
,13,1287,0.11702835559844971
0.20531558990478516,14,1379,
,14,1379,0.11995351314544678
0.20738543570041656,15,1471,
,15,1471,0.11531829833984375
0.2028060257434845,16,1563,
,16,1563,0.11452478915452957
0.19824068248271942,17,1655,
,17,1655,0.11472227424383163
0.20698119699954987,18,1747,
,18,1747,0.11556565761566162
0.22013473510742188,19,1839,
,19,1839,0.116694875061512
0.20177266001701355,20,1931,
,20,1931,0.11495912820100784
0.19786055386066437,21,2023,
,21,2023,0.11068948358297348
0.2042483538389206,22,2115,
,22,2115,0.10826065391302109
0.20155082643032074,23,2207,
,23,2207,0.10974191874265671
0.19322875142097473,24,2299,
,24,2299,0.10769281536340714
0.2154139131307602,25,2391,
,25,2391,0.11222603172063828
0.2001630961894989,26,2483,
,26,2483,0.11053454875946045
0.19633254408836365,27,2575,
,27,2575,0.10910642892122269
0.19614556431770325,28,2667,
,28,2667,0.10322527587413788
0.1977348029613495,29,2759,
,29,2759,0.1008063554763794
0.20161543786525726,30,2851,
,30,2851,0.1050635501742363
0.19498591125011444,31,2943,
,31,2943,0.10154140740633011
0.1970602422952652,32,3035,
,32,3035,0.10138202458620071
0.18521849811077118,33,3127,
,33,3127,0.09801185131072998
0.18852972984313965,34,3219,
,34,3219,0.10336299240589142
0.19788964092731476,35,3311,
,35,3311,0.10232017189264297
0.1897372454404831,36,3403,
,36,3403,0.0978357270359993
0.18946672976016998,37,3495,
,37,3495,0.0977911725640297
0.1804678738117218,38,3587,
,38,3587,0.09063460677862167
0.19366362690925598,39,3679,
,39,3679,0.09930061548948288
0.19296036660671234,40,3771,
,40,3771,0.09762363880872726
0.17878885567188263,41,3863,
,41,3863,0.0929928570985794
0.19430209696292877,42,3955,
,42,3955,0.09418666362762451
0.1917002946138382,43,4047,
,43,4047,0.09184771776199341
0.19125792384147644,44,4139,
,44,4139,0.09136208146810532
0.18095196783542633,45,4231,
,45,4231,0.0938153937458992
0.17836923897266388,46,4323,
,46,4323,0.09577448666095734
0.17929556965827942,47,4415,
,47,4415,0.09039927273988724
0.1825285702943802,48,4507,
,48,4507,0.08999558538198471
0.18253779411315918,49,4599,
,49,4599,0.08813824504613876
0.18129457533359528,50,4691,
,50,4691,0.08656840771436691
0.19055287539958954,51,4783,
,51,4783,0.08799529820680618
0.18352413177490234,52,4875,
,52,4875,0.08926205337047577
0.19080713391304016,53,4967,
,53,4967,0.08700904995203018
0.1754787117242813,54,5059,
,54,5059,0.08566930890083313
0.19020888209342957,55,5151,
,55,5151,0.08505593240261078
0.17736680805683136,56,5243,
,56,5243,0.08705183863639832
0.20207610726356506,57,5335,
,57,5335,0.08818498998880386
